1.989082136166314685e-01;2.305960984637226430e-01;3.773574935079997417e-01;1.988979195484329443e-01;7.640934018521507998e-01;1.846826445916309734e-01;2.855219106933304385e-02;3.105310257344460201e-01;4.860777433336503917e-01;8.834958373800271270e-01;9.519910203899528689e-02;9.324830095646940986e-01;3.465726110474132149e-01;7.718719524987516234e-01;1.359134532863761624e-01;9.530149213490817228e-01;5.584543537445966210e-01;5.453700745348197820e-01;8.859290591868951292e-02;1.439003387400937806e-01;2.552759693577154598e-01;5.501361511980720209e-01;1.762894863161701409e-01;1.180118636609925886e-01;4.141841811747204449e-02;4.092434837887209964e-01;6.107674718377748002e-01;8.693126294948783084e-01;1.458821864872924534e-01;5.089293126278648938e-01;3.869056064461825484e-01;7.717748322167266029e-01;9.375722741678712557e-01;4.357862838100254876e-01;8.308244713663516245e-01;8.933272576096107365e-01;1.704662448338275516e-01;1.506314624937084012e-01;9.991900968600680999e-01;6.558275678256425545e-01;6.932660174496829697e-02;6.296254332951666255e-01;1.056754397872772255e-02;5.977399895557157228e-01;3.807880521939126517e-01;4.701815809375157196e-01;2.444335853963504057e-01;9.517772319425195082e-01;3.446639855829635168e-01;3.161794115879742462e-01;8.694752849699050046e-01;8.149384574578200091e-02;5.039508265587251401e-01;4.458092023393412928e-01;5.925405981360595264e-01;6.059032788420593008e-02;1.336017192085569016e-01;6.385243824816930758e-01;5.107576361270672605e-01;8.198572242854675896e-01;2.458236727695727319e-01;7.406926884666892308e-01;9.066723300882906234e-02;2.104323518936969117e-01;5.132378523999532316e-01;1.380341846406827333e-01;3.412284791054258637e-01;3.432466116929043798e-01;4.480349975812932817e-01;9.632304287701587420e-02;9.211062078819677312e-01;2.539106739488450337e-02;3.130912591167690495e-01;2.492936808075252308e-02;7.040864380336390171e-01;9.637202222928480388e-01;4.742853581855539513e-01;3.786000082591223226e-02;8.331603868051432604e-01;2.231436066428877929e-01;1.109100119512170801e-01;6.463785393713000760e-01;2.318078785564403610e-02;7.132026141756612203e-01;9.822171854333889840e-01;9.176230327255535668e-01;6.560551377183966304e-01;4.773184952062143882e-01;8.605515560837394551e-01;7.370827564440329827e-01;5.404221352123359523e-01;2.088878390414493635e-01;7.116134510911865663e-01;4.288838564268449005e-02;4.079495404113486767e-01;1.349902314808922865e-01;7.154350710005606961e-01;9.672423958447138315e-01;3.401459632460621663e-01;5.259092287450346515e-01
7.886203599356119698e-01;6.997507894374124238e-01;3.998049540264736468e-02;8.632787726089404812e-01;2.294582876300866880e-01;7.868295276719167175e-01;4.820714505678366235e-01;9.614130797688064112e-01;6.246417780667254949e-01;7.767019008672738645e-01;8.833175672887592089e-01;5.243910580747467298e-01;4.482166275510595099e-01;6.568399111238701904e-01;1.370341351427923904e-01;2.884509279043543373e-01;4.035662322074866637e-01;6.568002388336714459e-01;2.814510023886622747e-01;3.600969585939877149e-01;5.491263277656902586e-01;1.415483707472429131e-01;8.787227743931879109e-01;2.987564557590556280e-01;6.157519769855850367e-01;5.278524131034034728e-01;7.610886923956405870e-02;2.535484098623528304e-01;3.973880536619844861e-02;8.548286740130084382e-01;7.711246015944200893e-01;9.585503575779205088e-01;8.048931290291064800e-01;6.986335550853433052e-01;2.017408431616349862e-01;9.332694550906132092e-01;5.608308413108156198e-01;6.321184265216661657e-04;4.591911107093155087e-01;2.081428723195574149e-01;8.169212684004398817e-01;4.225728672393408436e-01;3.024377609695303448e-01;6.827517513813882166e-01;6.433206318492756814e-02;9.021975897732977812e-01;9.708555635386550975e-02;2.663163755330233418e-02;7.707857848348064200e-01;5.342455361159613725e-01;6.742719586425849343e-02;7.884144766469369792e-03;4.257617522826726564e-01;3.008301845335239477e-01;5.608473062635667139e-01;2.053218330117345669e-01;6.251577063180540073e-01;1.579203693774064998e-01;7.876916670202601667e-01;7.897385121204791858e-02;9.150205905280607288e-01;7.478438788019380334e-01;3.780714784121145255e-01;9.474567330780692131e-01;8.858940117514211288e-01;3.141088353455334659e-02;8.192658162373089858e-02;7.222308910308506968e-01;9.160770148929934242e-01;7.094829031825465870e-01;5.921981717757387464e-01;9.090431534772280830e-02;3.722626883020577759e-01;8.125957308048649130e-01;6.508347409177441811e-01;2.560748503434590040e-01;4.728059935731121488e-02;3.379911877100906237e-01;2.890226422918922289e-01;3.389748007572779276e-01;5.397696185780209710e-02;8.643111364063249535e-01;9.136345573661698305e-01;7.450538912437298933e-03;7.921508073940326522e-01;5.650308193438960958e-01;9.181854579494903579e-01;7.884581270147563714e-01;9.811934289830348543e-02;4.347633440732608934e-01;7.795604865155446594e-01;6.799954429237912157e-01;5.401927251043573408e-01;3.219384560510276660e-01;2.007954305386643323e-01;7.682692910853867740e-01;1.453231162443824331e-02;1.841352338450288340e-01;7.326935284970204076e-01;8.626514180166134915e-01
2.575765348979656144e-01;1.121425387124335149e-01;8.712360237333177659e-01;3.218482891197149698e-01;6.763165412507802232e-01;3.795770263345928930e-01;5.872019336038352133e-01;7.709619518506106717e-01;9.232452943134683565e-02;5.977414352143030074e-01;6.337877147310952974e-01;7.884411460699625174e-01;5.648517983980100299e-01;7.532955925323440161e-01;8.027101257922483191e-01;3.675443164480265423e-01;9.432699955424270755e-01;6.646543295644338212e-01;2.883843741358396162e-01;5.498797531167693986e-01;8.966518032922193848e-01;5.358714769827858104e-01;4.921937975747477934e-01;6.319670734325629757e-01;4.201850754607707739e-01;4.969111538619646051e-01;2.944609491603282780e-01;6.417616704883211121e-01;5.820116934903872830e-01;6.338695119339365913e-02;4.685319993583684228e-01;8.131523463663468121e-01;6.384235461013462176e-01;6.410579406390854995e-01;7.348882320486943565e-01;3.955116392357221899e-01;8.805464762617788432e-01;7.133971670405558907e-01;3.030570785545551038e-01;6.273697749438869042e-01;8.286985459209488258e-01;7.004652823518130456e-01;1.827670737767306264e-01;6.042026588164972623e-01;7.979321471514239095e-01;1.454554847873886780e-01;8.230652788006346254e-01;2.963324099552550051e-01;7.377112444794320378e-01;5.059853071506137390e-01;2.750600629493240579e-01;1.758910807156061074e-01;9.342551826278533422e-01;6.417738169617925870e-01;2.699537451724367543e-01;4.189577293968619331e-01;3.589668428234485953e-01;8.901649254923889032e-01;6.158944254709537436e-01;8.032892304591897625e-01;7.981902752521898847e-01;1.573133031592370834e-01;8.482980404052734569e-01;1.029663127067957928e-01;3.720580113348912477e-01;3.506178135758485359e-01;7.938141832327384462e-01;4.145876666127517041e-01;5.504219647529162707e-01;1.335995199332670191e-01;7.613122258316235014e-01;3.349442999559143486e-01;8.582417327996905154e-01;1.259337398025155430e-01;5.590855568132806486e-01;7.298470470685157752e-01;8.673239692870918782e-01;9.586427220675851624e-01;4.223041318747917661e-01;9.231398404725992268e-01;7.787532977988144145e-01;4.268496113056383656e-01;4.856160492824750374e-01;2.097842867071197936e-02;7.294276440803175721e-01;3.523217237317700645e-01;3.105100425375018069e-02;8.749974621372710315e-01;9.459685248628861842e-01;6.246589615412131424e-01;3.742319103373406008e-01;9.656451637309434455e-01;8.207744825133734823e-01;7.179541457714677666e-02;3.072638781425512944e-01;3.878511496095107258e-01;3.665966165134293409e-01;4.470236563152921727e-01;6.935156288027134464e-01;8.063435761694450754e-01
4.161702561149259738e-01;3.002878677883996650e-01;7.946664290484780624e-01;6.756798417863918438e-03;7.300743022887442590e-01;4.426429964359290814e-02;4.608021987531759622e-01;8.104836712304630542e-02;1.774338225720824003e-01;4.708254537519148686e-01;7.413922510726903559e-01;3.806144935634767634e-01;5.708598281709442723e-01;6.852595177125673231e-01;1.215987220140667402e-01;1.056166094939871014e-01;2.343309993812570102e-02;5.402854065744254752e-01;9.773592802570052473e-02;3.321878459767138025e-01;3.148409635705677889e-01;5.704640657867607878e-01;3.120178147295238347e-02;1.851714561105185508e-01;5.632440822359918720e-02;7.175742772670745673e-03;9.843115457095835685e-01;9.509481146326169698e-01;9.869517484132007690e-01;5.584671197884244487e-01;1.197431302479706750e-01;1.684164152718001795e-01;9.195847500086808957e-01;8.043604647225651716e-01;3.781573074736098716e-01;3.025323152783150338e-01;1.564478015198444982e-01;5.876833103572545181e-01;8.535784853502142999e-01;8.806665241826298063e-01;5.368344745029768328e-01;7.878323078677534896e-01;9.050155464611422396e-01;4.990135852194953481e-01;7.355855984532589931e-01;6.238816804823320572e-01;3.503676443449079692e-01;5.173835299492326456e-01;5.114826524435140964e-01;8.583403498269629450e-01;9.618311024971116785e-01;5.549146812081621194e-01;6.642574890417184408e-01;1.927629375576620507e-01;1.561920902818392243e-02;5.748875030382000206e-01;1.130312894993790174e-01;3.024179150302397368e-01;3.384479357810662448e-01;8.297085192129169950e-01;4.859129735929068605e-02;8.892447007075222620e-01;9.067792346587454366e-01;8.416324602407694311e-01;1.774204516367610118e-01;4.210946480025288263e-01;6.095719442893348106e-01;2.441921601836934963e-01;9.118266409595188193e-02;2.554063514104045751e-01;8.823508855347996782e-01;6.772973773501238526e-01;3.782404164278965197e-01;9.850042827669319712e-01;4.979180251133621393e-01;1.181856331785482439e-01;6.750458376076884370e-01;9.580211105635212387e-01;5.130066298580567841e-01;4.801151213977170595e-01;4.237698847011591718e-01;8.635525722997923204e-01;5.660213381517561482e-01;6.385993132975721354e-01;4.780871473574258568e-01;7.080052125770752713e-02;1.895579265135858282e-01;6.017952394698840024e-01;3.212501580713533755e-01;9.823669984535787769e-01;7.686209532433763147e-02;3.533799737712465250e-01;8.493605665698770180e-01;8.832799028120308371e-02;6.633724187381035975e-01;2.766842377734624048e-02;1.978849960779723860e-01;2.425505788362642967e-01;5.360639606483874609e-01;6.448792330510768611e-01
1.522431698484475460e-01;3.024586571915621747e-03;3.286658655093885884e-01;6.995294613825484564e-01;7.535250648048035238e-01;2.609759279252485964e-01;7.144091750358817494e-01;1.485229405391155222e-01;4.182308139796875324e-02;9.808734717612318521e-01;9.024709779119238773e-01;3.629423696297963131e-01;9.173775990603710850e-01;6.744594026654963104e-01;8.933644930152823127e-01;4.686967337464442718e-01;2.544957261423077544e-01;8.477969834580589836e-01;9.801147457494757687e-01;5.776870518847326830e-01;8.250930926635153817e-01;9.383627769548964492e-01;2.200607035692369040e-01;2.455636579513464923e-02;2.075861573792968651e-01;3.129554467563030462e-01;4.314028844412767238e-01;6.393158844977203659e-01;4.624350822946381445e-01;4.605373748455496852e-01;2.915956219691461238e-01;4.560087652777337075e-01;8.376852678712634059e-01;4.554940358039802906e-01;6.000229035649493614e-01;7.615229372729556134e-01;3.813553417608160911e-01;6.484041912057081358e-02;2.450250426489685163e-01;4.974406498720352898e-01;6.772196273068414873e-01;5.376832975212231247e-02;4.675113202020888536e-01;6.966572189970672291e-01;1.858833229840074486e-01;6.290337632216318475e-01;4.890785777693125169e-01;2.266104998223247291e-01;9.787660356345041501e-01;9.512160808633881581e-01;1.755800398915485783e-02;9.715183380615378672e-01;8.566070947430337590e-01;4.888515592422606471e-01;6.373193314415163124e-01;3.440329294220539902e-01;7.701823860411798339e-01;3.145922661728460801e-01;4.549499796459322010e-02;9.443243832684627970e-01;4.375187953409925834e-01;5.126888386879284720e-01;8.464443294321628564e-01;7.825988594288799671e-01;6.459631237202280163e-01;4.757743003360381806e-01;1.513671259822906290e-01;8.445985273590561615e-02;9.397832753698364128e-01;1.424924765742741073e-03;8.756366259283904219e-01;2.095104573714061669e-01;2.233994327444732697e-02;3.643630155054458086e-01;2.895368155069443228e-01;9.578896865732735577e-01;1.973915022544013853e-01;7.016435592198426718e-01;3.082686692660363548e-01;4.461833855986829800e-01;2.867107059821587534e-01;1.344328621219238462e-01;4.566369183407205101e-01;9.730594859472864178e-01;6.035383893168216884e-01;5.670455112112736673e-01;7.630375254288469522e-01;6.949022708051042496e-01;3.505526212112251017e-01;7.723894240758800711e-01;2.679464693579154400e-01;3.293462769264459133e-01;2.355358241391342089e-01;3.223957224905911190e-01;6.760223769859283749e-01;8.067578992167611096e-01;3.743330150465457029e-01;2.209620332560441325e-01;5.021145637351484003e-01;5.139951448230375419e-01
1.062669704021823591e-02;6.435310375796622351e-01;5.431664758747355437e-01;6.458403757414761248e-01;3.561210867791232415e-01;1.068550602910535163e-01;6.575871169670718386e-01;3.994360166431452086e-01;5.557803501390518042e-01;8.826376991151014817e-01;7.111992167072580528e-01;5.082223122538809257e-02;6.786329926815704017e-02;6.049473915310855654e-01;8.470328015293226986e-01;3.886812985805658816e-01;3.379368807595739543e-01;6.802208962244263857e-01;6.629241230335396473e-01;1.499700597001267788e-01;8.459716248373722047e-01;3.457329344671968840e-01;9.765764825635087076e-01;4.196408727784428638e-01;9.055062987276689679e-01;7.966081781411833429e-01;3.850364286658695123e-01;3.079772215946249281e-01;7.534408068017534044e-01;4.722745632687660455e-01;5.866035179599936589e-01;8.529803412004416385e-01;1.007844847468628569e-01;9.092354965077465989e-01;5.232244529232963348e-01;6.854611308466347364e-01;9.034001641314707287e-01;2.743704530192311308e-01;5.079303450758869687e-01;2.511253288922687954e-01;5.266998928901900356e-02;2.144175471970892755e-01;3.491439769614668176e-01;6.120719619329205718e-01;9.176916400550541031e-01;6.326735522449324911e-01;6.761057999042341393e-02;3.550250339225913265e-01;2.432869441933933619e-01;6.681174848536794997e-01;6.885654245563604947e-01;9.507787902877691266e-01;9.596568307156582156e-01;3.914976928583597804e-01;6.763639117945670076e-01;6.157429142675153733e-01;6.514465458150368038e-01;7.023060415553582514e-01;7.379937014586035460e-02;6.466456358273603433e-01;6.859612406696120601e-01;8.394965747220529684e-01;1.219484961460716166e-01;1.649321164860119149e-01;9.766431619061959335e-01;5.956596913654085279e-01;8.846005123883904364e-02;6.221568147373155444e-01;9.493376640714310533e-01;4.657300170163096720e-01;8.974567492033908023e-01;5.261426323482079059e-01;1.585654362534686390e-01;1.443573605577528340e-01;8.299070991102470707e-01;8.845106340211309481e-01;3.144392398766747698e-01;5.699626452739543492e-01;8.021099931655331083e-01;1.853986921273961253e-01;4.196183192506347526e-01;3.412407486962739656e-01;3.636444079327879608e-01;8.827367763016430446e-01;2.245162516948462361e-02;1.931715768243830178e-01;9.809659099468188703e-01;3.360429148497947605e-01;4.316020792391274119e-01;6.962844995980614904e-01;1.981771844849560260e-01;1.499394764578997341e-01;3.050392382305672223e-01;7.749519869501314551e-01;4.386543871379872117e-01;2.218550760211850381e-01;1.237329496058319211e-01;8.448058516860333933e-01;4.786265965915335041e-01;5.651314235750534154e-01
6.518567807585903262e-01;9.428833974152311947e-01;3.543534584157332912e-01;8.004986625615917450e-01;2.162325143508513348e-01;2.156984839842930324e-01;6.340195196870048733e-01;6.177775096737091465e-01;2.932047245445396078e-01;7.484084854140583554e-01;5.724149478303608429e-01;4.050342897667860154e-01;5.135367388744013217e-01;1.466175430437207661e-01;9.143372937350244811e-01;2.191746880521205920e-02;9.177758844988268550e-01;2.567422377867536465e-01;8.123457956680809611e-01;5.017044927960322420e-01;9.970215050218070862e-01;8.244400824394807481e-01;6.211079105367811604e-01;3.803352554796330942e-01;8.104023662296755415e-02;4.491843477651755734e-01;6.137349805198847319e-01;3.852053333708445049e-01;9.258348310099139278e-01;6.250243818781527905e-01;3.473174039745405839e-01;1.103331690138587007e-02;3.442711050302583731e-01;9.247228147482937644e-01;8.977913853421511936e-01;2.798424356572906113e-01;9.101499467046456626e-01;8.061764083946567627e-01;5.545781246773369144e-01;7.033256035377071225e-01;8.377925975277914494e-01;3.831734266948916279e-02;3.933167426058081784e-02;3.180597668952256374e-01;9.179957705001188240e-01;4.972279451983241394e-02;7.191783517076344445e-01;9.657342927516002762e-01;1.571538640813127108e-01;9.942174506691969782e-02;7.439984914213647604e-01;3.787214927839221978e-01;8.559599547992401414e-01;5.740030865500007629e-01;8.534689933775213566e-01;4.633577864755613618e-01;8.702434441366945217e-01;2.945629007003317534e-01;9.580917883011716984e-01;3.815701788844736431e-01;8.384942038064130410e-01;7.694371790476040029e-02;8.640427113309929741e-01;4.700322208316038974e-01;2.672146652742009021e-01;2.835779293889073571e-01;1.865169374314861184e-01;9.589430532787839301e-01;7.092151139509843549e-01;3.860817456614089593e-01;8.893629971162891890e-01;6.712117461476208025e-01;9.306353904125600485e-01;8.854463622744730422e-01;3.830993406248149880e-01;4.611339695841611963e-01;2.232994509607545419e-01;8.899451307046992721e-01;9.100915861140168595e-02;6.281273036299440671e-01;8.898482787118421333e-01;9.916586283950041825e-01;9.658384382217860553e-01;5.263011644153798851e-01;7.887908057613409740e-01;3.895249065823380707e-01;1.737212997620887212e-01;1.466502180430997448e-01;8.622942036938622268e-01;1.770482802222016483e-01;4.246805060913371177e-01;9.818552481468273418e-01;6.273541708317036392e-01;7.465652906822388690e-01;8.207676868102967704e-01;5.922717875633383144e-01;1.856282422324291304e-01;1.213315241702974667e-01;5.095452730436993427e-01;4.768177069642740573e-01
2.772517474950615401e-01;9.560779349261993021e-01;7.115232244725788746e-01;4.679926227354199719e-01;2.293362623846618709e-01;9.103563087281308919e-01;7.909010439869045284e-01;1.524846224358140656e-01;4.318454885391741493e-01;8.255389473657371857e-01;2.824387063809795650e-01;4.840866850852907355e-01;5.663668702768982488e-01;3.319979184282318974e-01;1.982015238312191396e-01;2.480931041853421393e-01;6.095650117718247607e-01;9.561503704587936969e-01;6.880281996182134874e-01;6.810964858477885908e-02;7.137095346466715284e-01;9.641216624151103254e-01;2.678444914986134462e-01;5.750842199932815202e-02;8.037713176003116189e-01;6.116867864852788550e-01;5.839694158990740291e-01;3.428312760443203988e-01;2.592380699364458252e-01;8.470878520494019570e-01;5.403368727853111730e-01;4.117111879402134411e-01;2.341677148423251253e-01;2.471635236084328557e-01;2.638418242505446987e-01;8.631248713978832976e-01;9.198752640933275382e-01;9.310276940634376608e-01;4.476890949581016077e-01;8.617798827693450292e-01;6.312909885258207732e-01;5.693863295465340091e-02;1.441845769662505328e-01;4.130039496948241240e-01;1.097851430309472187e-01;7.394450395110876428e-01;8.015642663381007393e-01;6.766315957520532276e-01;4.746738421557734622e-01;6.262637590007281707e-01;5.503085808881609253e-01;2.470119872643934400e-01;1.297094374941195616e-01;5.615965485387266476e-01;7.538390606404076211e-01;3.419271293191669114e-01;3.244218788450082824e-01;7.294118730818199836e-03;7.571843519705622194e-01;9.792113725021058812e-01;1.386003068358397927e-01;1.993803408006635802e-01;1.582637509124341646e-01;3.938521145311613125e-02;1.505066895164195451e-01;6.240056711468758843e-01;3.498007364370820937e-01;8.335438173706937182e-01;6.936782566996362309e-01;5.053439090787852361e-01;1.638419123540804101e-01;2.262747114073498933e-01;6.734956232459174963e-01;8.945567226133414040e-01;2.526940092025540263e-01;4.645451050322122466e-01;3.692149336777851287e-01;4.821799808435245360e-02;7.359255663845727380e-01;2.032723862907559464e-02;8.626264671508039328e-01;2.491658880994755965e-01;6.951941423711932577e-01;9.061130281393082742e-01;2.733779978465085136e-01;9.953454440764203381e-01;8.338643939122211135e-01;9.714026274914756565e-01;8.117759929941896768e-01;6.640302703248261995e-01;1.291757102438061411e-01;2.475300239824658188e-01;7.407240525235925244e-01;5.451870457509968571e-01;9.408967532299129521e-01;3.466393463246767448e-01;1.147923092675005030e-01;8.433148051032748338e-01;5.392302014264405141e-02;8.967276679644861082e-01
2.389091082080906370e-01;2.172008429655875039e-01;2.225598729454454361e-01;6.962682486808722260e-01;4.111314569957658094e-01;2.133325354763793147e-02;7.260351899932342423e-01;4.869199489233020373e-01;2.030440843624413683e-01;9.457740573971160636e-01;4.122542276191625277e-01;9.347321912284075607e-01;9.901563859176225613e-01;8.225798076358612487e-01;6.522078444769010552e-01;8.252652126877940697e-01;6.405035301067945053e-01;8.554197374895240458e-01;2.052799699626806085e-01;9.636110216810295226e-01;3.604527314253314074e-01;4.500165087477625558e-01;5.046798269548883331e-01;6.660720695138981906e-01;6.071773249294176722e-01;8.447450481048726090e-01;8.558637640642730027e-02;3.107289219927341639e-01;8.691778457358338983e-01;2.559018504936980687e-01;4.016827820174651009e-01;8.904691415141614552e-01;7.045185464183374435e-01;1.085635434722078685e-01;1.508231742126069364e-01;5.596205860976737334e-01;5.152441364228288467e-02;9.580089503217055213e-01;1.882867352817406692e-01;7.053102211965750490e-01;2.378628249021699226e-01;6.441456303474121237e-01;1.670647900289867760e-01;6.676024234226656251e-01;9.442103541359623264e-01;5.698082558860380065e-01;1.032707449497788366e-01;4.870440369984950779e-01;3.517928381635122559e-01;7.109003748749508356e-01;9.410795054859116826e-01;4.638124976085231665e-01;2.393912642698480253e-01;7.286686147875397479e-01;4.327458783405688791e-01;7.133941606847779004e-01;2.957036485393860215e-02;1.412601472266203917e-01;5.141927209711620872e-01;8.272020036322830228e-01;9.476693461751010128e-01;4.378294370093480659e-01;2.350848021695195467e-01;8.193803683972253893e-01;7.463897576072235918e-01;6.035217311837715037e-01;3.499222244985925601e-01;9.819684449827162931e-01;1.559069856404409204e-01;7.788626503244746591e-01;7.416076009263251612e-01;3.418242770654216223e-01;8.291557532715130296e-01;4.852476967499705918e-01;7.662142765014695600e-01;4.737088851752558893e-01;4.362639857707716340e-01;8.253604110692699392e-01;5.427768981707220552e-01;8.871826082201972330e-01;2.691476750484566027e-01;7.338865258647180312e-01;2.180177177376543263e-01;6.448414463954535991e-01;4.978578563293933890e-02;9.487464688943401114e-01;2.515734766406343415e-01;1.377102556750336992e-01;3.328454599033903172e-01;3.957308858827874865e-01;4.859291080627174964e-01;5.550357467417318391e-01;6.409455328903239657e-01;5.396401443684606392e-02;7.571786908450139908e-01;4.994466691933263647e-03;8.118126186058532978e-01;5.335359056149999724e-01;5.789610216273691767e-01;2.002423222549227777e-01
4.262963656487414044e-01;4.453398818523319758e-01;1.884012345052898940e-01;7.709176060939347819e-01;5.177492145421532799e-01;2.606300522574687140e-01;4.095441440983838000e-01;5.372498178498205101e-01;7.287738052524206367e-02;4.083866726115992218e-02;2.121984397387177701e-01;4.497411117144729520e-01;6.926527998110274531e-01;6.741714419139862580e-01;7.655269552955913381e-01;3.051482366374511646e-01;3.883607933477074559e-01;2.631896437126937105e-01;4.357597348377892921e-01;5.814558753567973248e-01;2.708448598602537505e-01;2.861324405817161631e-01;6.165399625361556168e-03;4.673133137671110493e-01;9.530679780414672564e-01;4.402612603895419419e-01;1.427868678808486003e-02;7.209818904928674277e-01;8.613046030328538327e-01;3.781907401688137105e-01;8.488818381326552753e-01;9.332653865362086076e-01;3.597254782116621197e-01;6.419915254348516065e-01;1.030438671907971671e-01;9.797009460989126728e-01;5.030985882116971730e-01;3.280410708346698234e-01;9.499755393567489437e-01;9.564214878762762329e-01;2.564677371063905920e-02;2.644506494835852095e-01;9.141372668403177082e-01;4.234179208334259981e-01;5.187408403963031933e-01;6.767370570229660487e-01;9.666191660116303375e-01;9.457266836849029801e-01;2.722751270346930319e-01;7.153685146345772905e-01;9.219229240829276417e-01;7.957052635207132463e-01;5.258968701278327051e-01;6.075684044785855109e-01;9.821695300488757496e-01;6.741032528401358359e-02;1.004097146246731853e-01;4.631518818874980070e-01;8.078107391950930527e-01;4.619036479921903027e-01;9.332571707897062696e-01;2.317425464184973416e-01;8.624847569870420783e-01;5.715154662061512347e-01;1.309767243146513493e-01;4.728325226819740656e-02;8.787464162940669121e-01;6.610085796945581738e-01;7.933356469416547041e-01;5.515460172091969371e-01;1.490886680406198206e-01;7.624533855171533592e-02;6.483704480296668127e-01;2.876596707173662004e-03;6.983997998230181414e-01;1.255914428569629981e-01;1.353117585863826688e-01;6.385142519417392748e-01;5.005097488854728383e-01;1.832586134207225825e-02;9.250186830196928112e-01;2.878283947650734920e-01;4.929656098928737462e-01;6.146267434392522766e-01;3.335213316151451890e-01;7.510565973166459797e-01;1.237591758969225353e-01;1.469772774473502297e-01;8.313844547284100495e-01;7.931963792333911467e-01;1.942041014504403140e-02;5.604712728393458354e-01;8.764698086279025802e-01;3.509055809751293609e-01;7.408857457441287986e-01;6.539369782138214626e-01;4.134142322960615568e-01;7.896769042204438982e-01;6.592679725827047532e-01;5.134167640619371475e-01
2.712955573791399067e-01;1.622439100884954799e-01;2.865297696730650934e-02;4.271938594963471392e-01;9.877435609545890394e-01;8.584345586574682052e-02;8.496067692409691174e-01;3.836000926953709866e-01;7.379198124912536016e-01;6.329360835411111941e-01;1.453698306356866476e-01;2.932068128753113623e-01;9.085909634539224289e-01;1.705111714761116115e-01;2.181807544484551942e-01;6.140232502282464422e-01;4.333592319776068402e-01;1.310317068182164091e-01;1.713788251540815377e-01;4.226880048852966754e-01;6.429723800896697261e-01;1.134134579156516054e-01;9.287202309660791411e-01;8.809122058508356279e-01;8.195172203653977583e-01;5.877698368655385197e-01;6.928432433280500291e-01;4.045974424813564285e-01;8.294543321507293898e-01;8.147758133556496363e-01;2.233949036928387644e-01;2.017102417396191560e-01;1.200507945303759261e-01;5.721773930783735640e-02;2.485651655930007919e-01;8.699963235868511946e-01;9.081268275560737679e-01;3.398799070163107672e-01;4.789741716609481337e-01;4.828869820555720116e-01;6.650447604768842114e-01;9.596389132785201337e-01;9.492888121436449111e-03;4.631490492985765872e-01;6.376293347887825869e-01;5.237575342606727302e-01;9.654767134723075683e-01;4.881310291357163766e-01;6.298227187897722512e-01;7.386777116167824175e-01;3.886475070752470895e-02;3.872572303425817486e-01;5.320329346715032548e-01;1.609189338660924617e-01;3.515025208926444433e-01;8.551984971125299317e-01;8.448322169369958390e-01;3.142238722411002660e-01;8.402528214363450543e-01;7.337222399165569398e-01;5.424877023051200009e-01;7.592653832995699403e-02;9.669495743821027167e-01;6.085398804972120823e-01;8.513984089338149097e-01;4.390058418025507558e-01;5.524668126043666971e-01;8.260490659889552223e-02;5.958086079694581150e-01;9.143676167804396515e-01;2.983909119618943784e-02;7.719820042507807845e-01;5.298163512393022634e-01;5.648838208904252145e-01;2.463717750057214939e-01;7.610855764522737044e-01;1.412734949969584042e-01;2.925859218186221966e-01;6.191929891308270983e-01;2.177131445916530295e-01;6.302503139276514066e-01;3.197570696017446590e-01;4.042108259359137312e-01;8.292964749262536905e-01;2.055795575770461570e-01;6.534058395392903229e-01;5.854651682460281226e-01;6.509103818795747287e-01;3.302078947173270329e-02;1.379339379931521226e-02;2.809197918243201419e-01;6.897597854911786674e-01;3.167738273773771374e-01;3.603741572843311980e-01;8.374117698067046200e-01;1.763253900286154696e-02;6.630200732997344470e-01;2.739380777289361912e-01;7.791656969745569539e-01;3.667559847024045583e-01
